name,isSafe,isPE,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics
3598,1,1,0,0,0,4.09973890710946,6.220536367401589,34404,6,1484591818,0,0,240,34
1288,0,1,0,4,0,0.16032872589902852,7.078357321518329,332,8,1334839701,0,0,224,270
3600,1,1,0,3,1,0.19743807838821048,6.134098247846011,34404,10,19,0,0,240,559
1289,0,1,0,0,0,0.40554835374125364,6.643884468333696,332,4,1319571264,0,0,224,271
3601,1,1,0,4,1,0.19743807838821048,5.928175173144835,34404,11,33724448,40448,171,240,39
129,0,1,1,1,0,0.18645617407566262,7.98885073568149,332,6,1214763216,0,0,224,258
3603,1,1,0,3,1,0.1991075177871819,6.261442173204102,34404,9,0,0,0,240,559
1291,0,1,0,0,0,5.479000193253491,7.852645048598224,332,3,1294979457,0,0,224,258
3626,1,1,0,4,1,0.17014565200323517,6.884965309819723,34404,11,0,47616,136,240,39
1292,0,1,1,0,0,2.076710866356221,7.528144772235681,332,4,1332527990,0,0,224,270
3636,1,1,0,0,0,3.4591108583462122,5.939623587997103,34404,6,1484591709,0,0,240,34
1293,0,1,1,0,0,4.108738856680199,7.883071040675363,332,4,1331931721,0,0,224,271
3640,1,1,0,0,0,3.5199608631812707,6.4458015607856565,34404,6,1399494712,0,0,240,34
1294,0,1,1,0,0,2.5383410236796644,7.914210951051821,332,4,1334507599,0,0,224,271
3642,1,1,0,2,2,0.2108262677871819,6.4757653002781765,332,8,1349772503,0,0,224,33167
1295,0,1,1,1,0,0.26790940195119883,7.988637750773097,332,6,1209742832,0,0,224,258
3644,1,1,0,1,2,4.231436302705866,6.237709711938004,332,5,45712,0,0,224,783
1296,0,1,0,2,2,0.11890197597050207,7.071276842885915,332,5,1342743667,0,0,224,270
365,1,1,0,1,2,5.030176449826781,6.402847454767888,332,5,399024,0,0,224,783
1297,0,1,1,0,0,3.333840502699929,7.802535818168345,332,4,1425326300,0,0,224,259
3671,1,1,0,0,0,3.674795204100089,5.612213970022011,34404,2,1328931294,0,0,240,34
1298,0,1,0,0,0,2.6064440965543763,6.621765464638633,332,5,1325126608,0,0,224,8450
3677,1,1,0,4,1,0.2005819074398449,5.939756910055672,34404,11,34332176,41984,193,240,39
13,0,1,1,0,0,4.2516646054999985,7.845500458312401,332,4,1335469004,0,0,224,271
3701,1,1,0,0,0,0.08153941234324169,5.197672909811559,332,3,1341807564,0,0,224,258
130,0,1,0,5,0,0.16032872589902852,7.080756713103067,332,9,1335066016,0,0,224,270
3729,1,1,0,2,0,0.020393135236084953,6.414801443724592,332,7,1482201996,0,0,224,258
1300,0,1,1,0,0,3.8067363487314534,7.770264979684744,332,4,1332576541,0,0,224,271
3733,1,1,0,4,1,0.2044881574398449,6.018026184154629,34404,11,0,35328,120,240,39
1301,0,1,1,0,0,4.365003733337219,7.868196739730666,332,4,1335109490,0,0,224,271
3748,1,1,0,2,1,1.009162700437111,6.365366020424821,332,7,1436499000,0,0,224,258
1302,0,1,1,0,0,2.944375755687512,7.966631049997706,332,4,1331800726,0,0,224,271
375,1,1,0,1,0,0.639358636790959,6.51489981286038,332,6,1501530329,0,0,224,258
1303,0,1,1,0,0,3.982417446495472,7.847174099354776,332,4,1335608472,0,0,224,271
3752,1,1,0,0,0,4.782516648887846,7.065768778724083,332,5,1439586042,0,0,224,258
1304,0,1,0,5,5,0.12943919267108936,6.045153824992585,332,8,1342274564,0,0,224,270
3753,1,1,0,0,0,0.1833387916558982,7.3020432651692815,332,5,1436499402,0,0,224,258
1305,0,1,0,0,1,1.5224354562588451,6.643485959548034,332,5,1333756366,0,0,224,8450
377,1,1,0,1,1,3.4025669358289683,6.627583636049605,332,4,1382562356,0,0,224,271
1307,0,1,0,5,0,0.16032872589902852,7.0844672617176245,332,9,1335147864,0,0,224,270
378,1,1,0,3,1,0.1755262916558982,5.621225469197749,34404,9,185012,0,0,240,559
1308,0,1,0,0,1,1.5172544859587298,6.643807595934541,332,5,1333755894,0,0,224,8450
3802,1,1,0,0,0,0.10191042566270775,5.808396673640056,332,3,1398849588,0,0,224,258
1309,0,1,1,0,0,3.8963350018988967,7.736412255574222,332,4,1344630696,0,0,224,271
3806,1,1,0,3,1,0.2108262677871819,6.210415823760197,34404,10,19,0,0,240,559
131,0,1,0,5,5,0.416541661794913,6.048819009556771,332,8,1342126964,0,0,224,270
3811,1,1,0,0,0,0.10191042566270775,5.995058682182298,332,3,1343350738,0,0,224,258
1310,0,1,1,1,0,3.0378958027787095,7.718328717006634,332,5,1332008711,0,0,224,270
3826,1,1,0,1,1,2.029410115660876,6.239861105425435,332,7,1421251714,0,0,224,258
1311,0,1,0,3,3,2.4745000159258113,7.280482228735135,332,7,1338217236,0,0,224,270
3838,1,1,0,1,0,0.19763312813451886,6.450192691173484,34404,7,1436498050,0,0,240,34
1312,0,1,0,5,5,0.12943919267108936,6.048333394931211,332,8,1342301561,0,0,224,270
3847,1,1,0,4,1,0.186582516434666,5.90543702881366,34404,11,32804064,51200,183,240,39
1313,0,1,0,0,1,4.046794628218161,6.64290787512605,332,4,0,0,0,224,271
385,1,1,0,0,0,4.011424543846821,6.390142168067281,332,5,1442983269,0,0,224,258
1314,0,1,0,0,0,1.6649936702546246,7.139484908044265,332,4,1335805282,0,0,224,270
3854,1,1,0,0,0,2.7020288150716927,6.1090857609231906,34404,6,1399494824,0,0,240,34
1315,0,1,0,0,0,2.607859438814721,6.6440440229725315,332,5,1333756130,0,0,224,8450
3861,1,1,0,1,2,4.749743494002071,6.360033956445427,332,5,136206,0,0,224,783
1316,0,1,1,0,0,3.1702038881216588,7.9405300628520505,332,4,1334652129,0,0,224,271
3869,1,1,0,0,0,0.22629572047324953,5.902427149526698,332,4,1269704119,0,0,224,258
1317,0,1,0,0,0,2.606149396733059,6.644198969446351,332,5,1333985321,0,0,224,8450
3874,1,1,0,4,1,0.19743807838821048,6.033964640691271,34404,11,20367392,38400,162,240,39
1318,0,1,1,0,0,4.258259086178153,7.866096887823529,332,4,1335342692,0,0,224,271
3875,1,1,0,1,1,3.305140870217324,6.464714537531558,34404,7,1502441819,0,0,240,34
1319,0,1,0,1,0,1.5545988507011996,7.123973271592456,332,5,1335277258,0,0,224,270
3893,1,1,0,4,1,0.19743807838821048,5.704099279810424,34404,11,14387232,40448,173,240,39
132,0,1,1,0,0,3.927427269109975,7.860232118750082,332,4,1334823586,0,0,224,271
3900,1,1,0,4,1,0.19743807838821048,6.133994812708172,34404,11,17082400,44032,178,240,39
1320,0,1,0,0,0,0.6403902896818047,6.647794634301024,332,4,1319571264,0,0,224,271
3903,1,1,0,4,1,0.1991075177871819,6.015911485522121,34404,11,16013344,69632,226,240,39
1321,0,1,1,0,0,6.64564831835896,7.687595193711517,332,4,1333306647,0,0,224,271
3907,1,1,0,3,1,0.19743807838821048,5.870136990869898,34404,9,1879465991,0,0,240,559
1322,0,1,1,1,0,0.2667247289058982,7.9888297314885905,332,6,1212821566,0,0,224,258
3921,1,1,0,0,0,0.40274607183492983,6.064722595574095,34404,6,1436498294,0,0,240,34
1323,0,1,0,5,5,0.416541661794913,6.05043980213455,332,8,1342162840,0,0,224,270
3922,1,1,0,0,0,1.7425756490877689,5.998263220343466,34404,6,1484588731,0,0,240,34
1324,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
3932,1,1,0,0,0,1.3550052473588754,6.15540944757879,34404,6,1436498491,0,0,240,34
1325,0,1,1,4,3,1.9906400980354142,7.768954093837593,332,8,1332885641,0,0,224,270
3935,1,1,0,0,0,1.0466633699610912,6.116939410544258,34404,6,1436498107,0,0,240,34
1326,0,1,1,0,0,3.770000384660344,7.768227371256322,332,4,1332675903,0,0,224,271
3937,1,1,0,4,1,0.19743807838821048,6.056953611293891,34404,11,0,38400,140,240,39
1327,0,1,1,0,0,0.06784557522715084,7.943872842224671,332,4,1300731694,0,0,224,271
3967,1,1,0,3,1,0.186582516434666,5.967777046250367,34404,9,0,0,0,240,559
1328,0,1,0,5,5,0.12943919267108936,6.045175024799445,332,8,1342301988,0,0,224,270
397,1,1,0,0,0,3.4616542610063767,6.53407586007291,332,5,1343345233,0,0,224,290
1329,0,1,1,0,0,4.365003733337219,7.870734953060089,332,4,1335109490,0,0,224,271
3977,1,1,0,0,0,0.7631453677596074,6.4540050792047685,332,4,1292893695,0,0,224,258
133,0,1,0,0,1,1.5179620532237201,6.643661752884318,332,5,1333985852,0,0,224,8450
398,1,1,0,0,0,1.9153576686212492,6.3801733027922145,34404,6,1465051083,0,0,240,34
1330,0,1,1,1,0,0.2662358782763274,7.9883289723049735,332,6,1209742090,0,0,224,258
3986,1,1,0,0,0,0.1833387916558982,7.275399730863438,332,5,1436499018,0,0,224,258
1332,0,1,1,0,0,0.7080048444622447,7.904980019042509,332,4,1343908395,0,0,224,271
4004,1,1,0,3,1,0.2005819074398449,6.259336279272795,34404,9,145624,0,0,240,559
1333,0,1,0,0,0,2.6024222637913783,6.64316075947628,332,5,1333755659,0,0,224,8450
4018,1,1,0,0,0,1.011614903364966,6.8596664631364845,332,2,1504844045,0,0,224,8450
1334,0,1,0,3,3,2.617643850195868,7.28202559151209,332,7,1337981960,0,0,224,270
4021,1,1,0,1,0,1.491325284942399,6.4799950584382895,332,6,1494884582,0,0,224,258
1335,0,1,1,0,0,6.37788358968373,7.822354850307204,332,4,1343473788,0,0,224,271
4040,1,1,0,1,2,4.472883536650756,6.196949503602076,332,7,910767672,0,0,224,782
1336,0,1,1,0,0,1.3045312078984737,7.998509477787713,332,4,1397584768,0,0,224,502
4049,1,1,0,4,1,0.19743807838821048,5.977989596971393,34404,11,13723680,33280,148,240,39
1337,0,1,0,0,0,6.6380866411436825,7.374276654252384,332,4,1333485320,0,0,224,271
4060,1,1,0,0,0,4.527423174446202,5.804404625903485,34404,2,1394855080,0,0,240,34
1338,0,1,0,3,3,2.222951494890152,7.2883057206680855,332,7,1337887252,0,0,224,270
4094,1,1,0,0,0,2.2796763266511126,6.4957531148851135,332,5,1328835294,0,0,224,258
1339,0,1,0,0,0,2.610609415203719,6.613519309303773,332,5,1324178753,0,0,224,8450
41,1,1,0,0,0,2.1997038340788224,6.547290240693196,34404,5,1233230254,0,0,240,35
134,0,1,1,4,0,0.020393135236084953,7.982254980497144,332,8,1336941911,0,0,224,258
4101,1,1,0,4,1,0.19743807838821048,5.945626743030456,34404,11,0,27648,94,240,39
1340,0,1,1,0,0,5.961564843226738,7.9204613255506855,332,4,1343592957,0,0,224,271
4104,1,1,0,0,0,2.7261086523984552,6.611707003085253,332,5,1439585786,0,0,224,258
1341,0,1,0,5,0,0.16032872589902852,7.084456425111617,332,9,1335066496,0,0,224,270
4114,1,1,0,1,2,4.071786531989627,6.181596309574603,332,5,49818,0,0,224,783
1342,0,1,0,5,5,0.12943919267108936,6.045174906926035,332,8,1342323625,0,0,224,270
4144,1,1,0,0,0,0.10191042566270775,5.530762106717299,332,3,1487598633,0,0,224,34
1343,0,1,1,0,0,6.112086455713631,7.906739202840003,332,4,1344425924,0,0,224,271
4168,1,1,0,1,0,0.25119511719485244,6.277660333478172,332,6,1436575221,0,0,224,258
1344,0,1,1,1,0,0.2678855901124811,7.988200693258982,332,6,1213801317,0,0,224,258
4178,1,1,0,0,0,3.6456493524333977,6.582331889337764,332,4,1330267348,0,0,224,259
1345,0,1,1,0,0,4.074325254803732,7.776941873771428,332,4,1332407685,0,0,224,271
4187,1,1,0,0,0,1.8966037165880276,6.573089882522755,332,5,1439586044,0,0,224,258
1346,0,1,1,1,0,0.26537956899273246,7.987371197552792,332,6,1213885791,0,0,224,258
4190,1,1,0,0,0,0.08153941234324169,5.074865551739501,332,3,1433126460,0,0,224,34
1347,0,1,1,0,0,3.335600958915506,7.828922741978926,332,4,1340867069,0,0,224,271
4191,1,1,0,0,0,0.07763316234324169,5.5317253136848805,332,3,1343345733,0,0,224,258
1348,0,1,0,0,0,2.6071787912781943,6.643485959548034,332,5,1333756366,0,0,224,8450
4200,1,1,0,1,2,4.700193720685817,6.394687341192301,332,5,333174,0,0,224,783
1349,0,1,0,0,0,0.39408806322024814,6.329115277896777,332,4,1319571264,0,0,224,271
4206,1,1,0,4,1,0.19743807838821048,5.887871770220735,34404,11,38430736,41984,172,240,39
135,0,1,0,4,2,0.1952012677871819,6.6802951775515815,332,8,708992537,0,0,224,33166
4237,1,1,0,1,0,0.2960261676589459,6.331092227030616,332,6,1436498720,0,0,224,258
1350,0,1,1,0,0,5.035095770850417,7.977099695461861,332,4,1343811892,0,0,224,258
4241,1,1,0,0,0,2.593376892541771,6.148899128605334,34404,6,1484591815,0,0,240,34
1351,0,1,1,0,0,4.224082501265148,7.84339783856722,332,4,1335210826,0,0,224,271
4242,1,1,0,0,0,0.08153941234324169,5.702664391375808,332,3,1343335854,0,0,224,258
1353,0,1,1,0,0,3.9525946796450304,7.736458937559631,332,4,1344673277,0,0,224,271
4247,1,1,0,4,1,0.19743807838821048,5.9681684344210275,34404,11,36476960,39936,155,240,39
1354,0,1,1,0,0,2.9479396223882492,7.966731327655429,332,4,1331800726,0,0,224,271
4250,1,1,0,3,0,0.020393135236084953,6.114939976026797,34404,9,1504846732,0,0,240,34
1355,0,1,0,3,3,2.617643850195868,7.286787329092937,332,7,1338116423,0,0,224,270
4251,1,1,0,3,1,0.19743807838821048,5.9118297306851,34404,9,1919968886,0,0,240,559
1356,0,1,1,0,0,4.972571639180036,7.9762654093384455,332,4,1342438141,0,0,224,271
426,1,1,0,0,0,2.7229575859882598,6.546664429626907,332,5,1343345231,0,0,224,290
1357,0,1,1,0,0,4.977772081096585,7.985075016392088,332,4,1342552538,0,0,224,271
4278,1,1,0,0,0,0.08153941234324169,5.603456320593333,332,3,1328930545,0,0,224,258
1358,0,1,1,0,0,3.8661069849143765,7.736050363968069,332,4,1344608860,0,0,224,271
430,1,1,0,4,1,0.19743807838821048,5.993592723263867,34404,11,39032864,36864,155,240,39
1359,0,1,1,0,0,2.0735068863421913,7.744424849903238,332,5,1213378161,0,0,224,8450
4324,1,1,0,1,1,0.2044881574398449,6.553507811377554,332,7,3150785359,0,0,224,33166
136,0,1,1,0,0,4.210414460260621,7.843996607327601,332,4,1335515320,0,0,224,271
4330,1,1,0,1,2,4.0650408188448655,6.234422040936367,332,5,37520,0,0,224,783
1360,0,1,1,0,0,3.9382830281853267,7.7360129806585345,332,4,1344673277,0,0,224,271
4345,1,1,0,0,0,0.08153941234324169,5.473099733400461,332,3,1343348872,0,0,224,258
1361,0,1,1,0,0,2.668011328855829,7.988024303010002,332,4,1319571264,0,0,224,271
4349,1,1,0,3,1,0.2044881574398449,5.891296484862119,332,9,4294967295,31232,112,224,263
1363,0,1,1,0,0,4.365003733337219,7.867039381038855,332,4,1335109490,0,0,224,271
4353,1,1,0,3,1,0.2044881574398449,6.105081946547442,34404,9,0,0,0,240,559
1364,0,1,1,0,0,4.438159056235745,7.80605447391607,332,4,1341321576,0,0,224,271
4354,1,1,0,0,0,0.08153941234324169,5.742763141112803,332,3,1343348683,0,0,224,258
1365,0,1,1,0,0,0.06784557522715084,7.94392586321813,332,4,1300731694,0,0,224,271
4355,1,1,0,1,2,3.7924685092839443,6.170347091782353,332,5,41730,0,0,224,783
1366,0,1,0,4,0,0.16032872589902852,6.798506257409129,332,8,1334750426,0,0,224,270
4380,1,1,0,0,0,0.30754410475965943,5.720690813533616,332,5,1343345232,0,0,224,290
1367,0,1,0,0,1,1.5221991714807492,6.6439017700302205,332,5,1333761802,0,0,224,8450
4392,1,1,0,0,0,0.7116624454016112,6.0902620242011585,332,5,1494283386,0,0,224,290
1368,0,1,0,0,0,0.013126943721219527,6.667172839607621,332,5,1332481582,0,0,224,8450
4405,1,1,0,3,1,0.190488766434666,5.590048419900684,34404,9,189412,0,0,240,559
1369,0,1,0,0,0,0.4319330992174185,5.746205822444407,332,4,1104158789,0,0,224,287
4429,1,1,0,0,0,3.015476906539767,5.322831847753265,34404,2,1341813354,0,0,240,34
137,0,1,1,6,6,4.236080652025736,7.635342012751922,332,10,1333240835,0,0,224,270
4432,1,1,0,1,0,0.39360932787291114,6.486334512296408,332,6,1482201870,0,0,224,258
1370,0,1,1,0,0,3.2665925121710404,7.946192677511618,332,4,1331883114,0,0,224,271
4445,1,1,0,0,0,0.08153941234324169,5.658456069900406,332,3,1343345138,0,0,224,258
1371,0,1,1,0,0,1.1369952838140192,7.969147821329146,332,4,1331844927,0,0,224,271
4492,1,1,0,2,0,0.020393135236084953,6.682731309797963,332,7,1482202162,0,0,224,258
1372,0,1,1,0,0,3.9205908464939525,7.736620202158684,332,4,1344630696,0,0,224,271
4501,1,1,0,4,1,0.19743807838821048,5.81802915075988,34404,11,0,30208,132,240,39
1373,0,1,1,0,0,1.6370776066829056,7.637250505153631,332,4,1333049654,0,0,224,271
4506,1,1,0,1,2,4.160336862493885,6.310090104587353,332,5,70402,0,0,224,783
1374,0,1,0,0,0,5.479000193253491,7.846619402143569,332,3,1294979457,0,0,224,258
4511,1,1,0,0,0,3.6759369498351773,5.259825663751524,34404,2,1238349709,0,0,240,302
1375,0,1,0,5,5,0.4255926339982148,6.0511579485122535,332,8,1342040573,0,0,224,270
4523,1,1,0,0,0,1.6208513167855236,6.625218902282525,332,5,1438470873,0,0,224,258
1376,0,1,1,0,0,2.660325710991188,7.639087838052531,332,4,1333049649,0,0,224,271
4529,1,1,0,0,0,4.410919281815925,6.666781845803963,34404,6,1394855165,0,0,240,34
1377,0,1,1,5,0,0.43710972513537405,7.898085828889893,332,9,1305351444,0,0,224,258
4530,1,1,0,1,2,4.789216936740072,6.413064384059037,332,5,168858,0,0,224,783
1378,0,1,1,0,0,6.008817086576579,7.914537821561505,332,4,1345445757,0,0,224,271
4546,1,1,0,2,1,0.22482003450968063,6.2977012182362815,332,8,1363093314,0,0,224,783
1379,0,1,0,6,1,1.219792933845808,7.004749782199044,332,8,1306055668,0,0,224,258
4559,1,1,0,0,0,0.08153941234324169,5.90490013541225,332,3,1343344600,0,0,224,258
138,0,1,1,0,0,4.2516646054999985,7.847714445256743,332,4,1335469004,0,0,224,271
4560,1,1,0,1,1,2.707112935844243,6.050136975403572,34404,7,1436498466,0,0,240,34
1380,0,1,1,0,0,1.8682277193699677,7.914190714135341,332,5,1195835369,0,0,224,258
4561,1,1,0,1,2,3.6390687495438967,6.419079437135635,332,5,332384,0,0,224,783
1381,0,1,0,5,5,0.416541661794913,6.050649771172381,332,8,1342174801,0,0,224,270
4577,1,1,0,1,2,4.395276479433384,6.243022160628317,332,5,586610,0,0,224,783
1382,0,1,0,0,0,4.415599964165836,5.854598929090304,332,4,1213002442,0,0,224,259
459,1,1,0,0,0,2.8108537211281277,6.342183535497024,34404,6,1377822669,0,0,240,34
1383,0,1,1,1,0,0.2677012914058982,7.988199963727798,332,6,1213801317,0,0,224,258
4591,1,1,0,2,0,0.020393135236084953,6.343169805569836,332,7,1482202013,0,0,224,258
1384,0,1,1,0,0,1.9489780380055324,7.631444050259848,332,3,1333531222,0,0,224,270
4599,1,1,0,0,0,2.2494455334272643,5.626451383614578,34404,6,1343264490,0,0,240,34
1385,0,1,1,0,0,3.8067363487314534,7.769745390590473,332,4,1332576541,0,0,224,271
4600,1,1,0,3,1,0.1991075177871819,6.269480310823946,34404,9,16900,0,0,240,559
1386,0,1,1,0,0,4.258259086178153,7.874872665132302,332,4,1335342692,0,0,224,271
4624,1,1,0,0,0,3.64846569517482,6.6834743822958895,332,5,1438937247,0,0,224,258
1387,0,1,1,4,0,0.020393135236084953,7.981585933630727,332,8,1336941911,0,0,224,258
463,1,1,0,0,0,1.1020159005104224,6.544688478464973,332,5,1436498943,0,0,224,258
1388,0,1,1,0,0,4.365003733337219,7.842891788295494,332,4,1335109490,0,0,224,271
4630,1,1,0,2,2,0.20544562813451883,6.474506599432518,332,8,1459953545,0,0,224,33167
1389,0,1,1,0,0,3.6455248594362097,7.896698120031881,332,4,1335031099,0,0,224,271
4676,1,1,0,4,1,0.19743807838821048,5.880747551594138,34404,11,88,37888,156,240,39
139,0,1,0,4,0,0.16032872589902852,7.080017064912236,332,8,1334773457,0,0,224,270
4683,1,1,0,2,2,0.20544562813451883,6.474506599432518,332,8,1459953545,0,0,224,33167
1390,0,1,1,0,0,4.005955575531081,7.731520444094418,332,4,1344755412,0,0,224,271
4693,1,1,0,1,0,1.6440459385784247,6.149190097560511,332,6,1504845261,0,0,224,258
1392,0,1,1,1,0,0.06116285224115448,7.965960699606917,332,5,1343925362,0,0,224,258
4695,1,1,0,0,0,0.10191042566270775,6.696840688372063,332,3,1504852466,0,0,224,258
1393,0,1,0,0,0,0.40554835374125364,6.68634444342515,332,4,1319571264,0,0,224,271
4700,1,1,0,0,0,1.8623538187164572,6.677267293549501,332,5,1436498745,0,0,224,258
1394,0,1,1,0,0,3.4691998033449685,7.921451252455179,332,4,1343329266,0,0,224,271
4708,1,1,0,3,1,0.2044881574398449,5.582737822367407,34404,9,303804,0,0,240,559
1395,0,1,1,1,0,0.26693283945119883,7.98728493982183,332,6,1209743878,0,0,224,258
4722,1,1,0,0,0,0.08153941234324169,5.672040451388245,332,3,1343348681,0,0,224,258
1397,0,1,1,0,0,6.204241522700426,7.806770380825266,332,4,1332842084,0,0,224,271
4730,1,1,0,3,1,0.2044881574398449,6.271439751568942,34404,9,0,0,0,240,559
1398,0,1,1,0,0,3.469171587925266,7.827653474838134,332,4,1340783524,0,0,224,271
4739,1,1,0,3,1,0.19743807838821048,5.936384307511748,34404,9,16900,0,0,240,559
1399,0,1,1,0,0,3.9002684118479682,7.736191215309829,332,4,1344630696,0,0,224,271
480,1,1,0,1,1,0.20544562813451883,6.523610797825466,332,8,2660251867,0,0,224,33166
14,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
4802,1,1,0,1,2,3.93959628251599,6.225145199764715,332,5,33412,0,0,224,783
140,0,1,1,1,0,0.10431583732584766,7.760440630026378,332,5,1331491238,0,0,224,271
4812,1,1,0,3,1,0.19743807838821048,5.989466691799227,34404,9,0,0,0,240,559
1400,0,1,0,1,0,5.9392720655224736,6.850995578596381,332,5,1307308631,0,0,224,258
4819,1,1,0,3,1,0.2044881574398449,6.2953831761038135,34404,9,0,0,0,240,559
1401,0,1,0,0,0,2.604134379144955,6.6439017700302205,332,5,1333761802,0,0,224,8450
4831,1,1,0,0,0,1.7924991371742858,6.417740325264746,34404,6,1343265099,0,0,240,34
1403,0,1,1,0,0,2.6696466531143326,7.9880057267647615,332,4,1319571264,0,0,224,271
4870,1,1,0,0,0,0.5078302113872192,6.095498453382018,34404,6,1436498324,0,0,240,34
1404,0,1,1,0,0,0.020393135236084953,7.861286054472875,332,4,1304906909,0,0,224,258
4889,1,1,0,0,0,3.4966504004527645,6.058197445220964,34404,6,1484588578,0,0,240,34
1406,0,1,1,0,0,4.139347676949244,7.876630245022552,332,4,1332274738,0,0,224,271
4901,1,1,0,3,1,0.19743807838821048,5.835664853691039,34404,9,84084737,0,0,240,559
1407,0,1,1,5,5,4.2411963511701485,7.519107636459907,332,9,1333178475,0,0,224,270
4910,1,1,0,0,0,2.83369155606187,6.424642803713027,34404,6,1343337794,0,0,240,34
1408,0,1,1,0,0,6.370982705931963,7.921829930953508,332,4,1343373741,0,0,224,271
4923,1,1,0,4,1,0.19743807838821048,5.961444979743309,34404,11,1634231135,37376,142,240,39
1409,0,1,0,3,3,2.4745000159258113,7.280486553545949,332,7,1338246049,0,0,224,270
4932,1,1,0,0,0,4.055778626055404,5.373621451795546,34404,2,1504845641,0,0,240,34
141,0,1,1,0,0,0.020393135236084953,7.861630152820272,332,4,1296673258,0,0,224,258
494,1,1,0,0,0,0.08153941234324169,5.693876825723251,332,3,1343344613,0,0,224,258
1410,0,1,1,2,0,0.37387747993819864,7.879114867692615,332,6,1307674046,0,0,224,258
4945,1,1,0,3,1,0.190488766434666,5.596146012159281,34404,9,0,0,0,240,559
1411,0,1,1,0,0,2.1825047445903873,7.731389278141639,332,4,1332966487,0,0,224,271
4970,1,1,0,0,0,0.8133439797151405,6.44092528584157,332,5,1343345227,0,0,224,290
1412,0,1,1,0,0,3.4438908895827653,7.921949514829823,332,4,1343160515,0,0,224,271
4979,1,1,0,3,1,0.2044881574398449,5.633997992592548,34404,9,225908,0,0,240,559
1413,0,1,0,0,0,4.415599964165836,5.8329951346343965,332,4,1317724828,0,0,224,259
5009,1,1,0,0,0,4.029761406638574,6.975564267529141,34404,5,1484857010,0,0,240,35
1415,0,1,0,3,0,0.16032872589902852,6.998701400803691,332,7,1334694041,0,0,224,270
5010,1,1,0,1,1,3.4707974420044247,7.054786067215087,332,5,1484037335,0,0,224,259
1416,0,1,0,0,0,0.4023792985675851,6.644959273128393,332,4,1319571264,0,0,224,271
5012,1,1,0,4,1,0.19743807838821048,6.020375929072547,34404,11,143392768,38400,152,240,39
1417,0,1,1,0,0,0.06262444783142707,7.914300394942759,332,4,1326871294,0,0,224,271
5029,1,1,0,0,0,2.6066420482102357,6.394793997544991,332,3,1430975994,0,0,224,259
1419,0,1,0,3,2,2.6228839194902287,7.1276969033468545,332,7,1335991230,0,0,224,270
503,1,1,0,0,0,0.08153941234324169,5.669625162350602,332,3,1343348561,0,0,224,258
142,0,1,0,0,0,2.6058640429280744,6.6434410073850465,332,5,1333760698,0,0,224,8450
5038,1,1,0,0,0,0.4221654195603677,6.122277312116301,34404,6,1436498301,0,0,240,34
1420,0,1,1,0,0,2.2015858895064944,7.947974262301728,332,4,1342094796,0,0,224,271
5040,1,1,0,0,0,0.10191042566270775,5.673867450402604,332,3,1328929821,0,0,224,258
1421,0,1,1,0,0,4.979168691366088,7.976433047428336,332,4,1343041823,0,0,224,271
5060,1,1,0,4,1,0.2005819074398449,6.088161631586169,34404,11,0,69632,186,240,39
1422,0,1,1,0,0,0.020393135236084953,7.866495948118348,332,4,1297433515,0,0,224,258
5064,1,1,0,0,0,0.10191042566270775,5.808822050278338,332,3,1398849675,0,0,224,258
1423,0,1,1,2,0,0.16032872589902852,7.567061417124596,332,6,1334533809,0,0,224,270
5067,1,1,0,0,0,1.9537970953992667,6.490537100915088,332,5,1504860064,0,0,224,258
1424,0,1,0,5,0,0.16032872589902852,7.080703659147799,332,9,1335147626,0,0,224,270
5078,1,1,0,0,0,1.026294480966368,3.214157934645707,332,2,1504844043,0,0,224,8450
1425,0,1,1,1,1,7.469042665956552,7.7578656399271075,332,3,1297643496,0,0,224,258
5085,1,1,0,1,2,4.125012574101661,6.191704295327515,332,5,33440,0,0,224,783
1426,0,1,0,0,0,2.1021421438980834,6.15493038005217,332,4,1383660538,0,0,224,271
5086,1,1,0,1,2,3.9530763363081234,6.253999270124202,332,5,49796,0,0,224,783
1427,0,1,1,0,0,6.633269924415478,7.692212153286887,332,4,1333436105,0,0,224,271
5091,1,1,1,0,0,6.174354743560855,7.627363485079183,34404,2,1453327372,0,0,240,34
1428,0,1,1,0,0,3.770000384660344,7.767280108799168,332,4,1332675903,0,0,224,271
5103,1,1,0,0,0,0.6365776937070338,5.800338592759725,34404,5,1328933729,0,0,240,34
143,0,1,1,0,0,3.8067363487314534,7.767424866833561,332,4,1332576541,0,0,224,271
5126,1,1,0,1,1,1.805901020190275,6.101944651240906,34404,7,1436498411,0,0,240,34
1430,0,1,1,3,2,3.0536730686741533,7.71633300266525,332,7,1332276610,0,0,224,270
5127,1,1,0,2,2,0.2108262677871819,6.4757653002781765,332,8,1349772503,0,0,224,33167
1431,0,1,1,0,0,0.6417950218118956,7.992896946678604,332,4,1331754463,0,0,224,271
