name,isSafe,isPE,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics
2830,0,1,1,0,0,1.9985614480791203,7.975701226992129,332,4,1342207595,0,0,224,271
214,0,1,1,0,0,2.674387622813818,7.987997550363528,332,4,1319571264,0,0,224,271
3654,0,1,0,0,0,6.6326943466582415,7.3735731970505505,332,4,1333485320,0,0,224,271
2489,0,1,1,0,0,6.594207679834077,7.686466180426896,332,4,1333306647,0,0,224,271
1046,0,1,0,0,1,1.5192744608933864,6.643716243363036,332,5,1333985584,0,0,224,8450
3246,0,1,1,0,0,0.7092819682163982,7.905089948301319,332,4,1343849227,0,0,224,271
5842,1,1,0,2,0,0.020393135236084953,6.7250396698406725,332,7,1482202223,0,0,224,290
2966,1,1,0,0,0,2.082176390638578,6.63579887276009,332,5,1439346108,0,0,224,258
4515,0,1,0,0,0,2.6058640429280744,6.6434410073850465,332,5,1333760698,0,0,224,8450
5169,0,1,0,0,1,1.5183656307090738,6.644198969446351,332,5,1333985321,0,0,224,8450
2222,0,1,1,0,0,3.770000384660344,7.765328692504979,332,4,1332675903,0,0,224,271
4535,0,1,1,1,0,0.21067090881792677,7.989583450803144,332,6,1217643789,0,0,224,258
2389,0,1,0,0,0,3.619885235430915,6.661540384408635,332,4,1424187812,0,0,224,259
4678,0,1,0,5,0,0.16032872589902852,7.080742340548065,332,9,1335074505,0,0,224,270
1760,0,1,1,0,0,4.224082501265148,7.821495960059843,332,4,1335210826,0,0,224,271
4034,0,1,1,0,0,0.7102533522337927,7.904114663029002,332,4,1343908395,0,0,224,271
493,0,1,0,0,1,1.5185542561885594,6.643661752884318,332,5,1333985852,0,0,224,8450
2026,0,1,0,0,0,1.5771066802569238,7.130750997222731,332,4,1335339665,0,0,224,270
203,0,1,0,1,1,4.246433195949993,7.191447932997483,332,5,1335900359,0,0,224,271
579,0,1,1,0,0,3.770000384660344,7.767544916446496,332,4,1332675903,0,0,224,271
666,0,1,1,0,0,0.7143569769397083,7.905920203893906,332,4,1343813193,0,0,224,271
6484,0,1,0,4,0,0.16032872589902852,7.079902092246933,332,8,1334856047,0,0,224,270
6171,0,1,1,0,0,3.464088558980151,7.921265401179794,332,4,1343329266,0,0,224,271
6680,0,1,1,0,0,4.206686935448474,7.880038810595204,332,4,1335379208,0,0,224,271
1379,0,1,0,6,1,1.219792933845808,7.004749782199044,332,8,1306055668,0,0,224,258
5042,0,1,1,0,1,4.087128032694761,7.910758122428623,332,4,0,0,0,224,271
958,0,1,1,0,0,0.8875997383640329,7.964689511717924,332,4,1341605171,0,0,224,271
313,0,1,0,0,0,0.40554835374125364,6.62931112202447,332,4,1319571264,0,0,224,271
2529,0,1,1,0,0,0.7072511786439412,7.904509217456918,332,4,1343908395,0,0,224,271
5540,0,1,1,0,0,0.0821922343215099,7.944199931411924,332,4,1305462840,0,0,224,271
6920,0,1,0,1,0,1.2893858732275059,6.431300021710573,332,5,1404728636,0,0,224,271
1044,0,1,0,0,1,1.782465055457519,6.621765464638633,332,5,1325126608,0,0,224,8450
907,0,1,1,0,0,6.343771061149875,7.823216734209418,332,4,1343502777,0,0,224,271
3073,0,1,1,6,0,0.37387747993819864,7.892853590913818,332,10,1295374465,0,0,224,258
1187,0,1,0,0,0,6.603010584051199,7.371026265973635,332,4,1333485320,0,0,224,271
5695,0,1,1,1,0,0.10431583732584766,7.554229786417794,332,5,1331491161,0,0,224,271
520,0,1,0,0,1,1.521484422689991,6.6438920777145025,332,5,1333759436,0,0,224,8450
6421,0,1,1,1,0,0.26855817006906396,7.989104728693063,332,6,1207754877,0,0,224,258
2921,1,1,0,1,1,0.6300126133332828,5.894044421213085,332,6,1343345240,0,0,224,290
5367,0,1,1,0,0,3.770000384660344,7.768227371256322,332,4,1332675903,0,0,224,271
6698,1,1,0,3,1,0.190488766434666,5.597912709005165,34404,9,251988,0,0,240,559
3963,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
3461,0,1,1,0,0,3.8067363487314534,7.770532257625876,332,4,1332576541,0,0,224,271
256,0,1,1,0,0,4.511021738821799,7.9821072800548905,332,4,1345795944,0,0,224,271
5495,0,1,0,2,2,3.480296311035269,6.25028607358595,332,6,1336204078,0,0,224,270
3402,0,1,0,0,0,1.661304313284645,7.1332106916603335,332,4,1335470524,0,0,224,270
659,0,1,1,0,0,4.974539555256666,7.976471870087401,332,4,1343041823,0,0,224,271
6785,0,1,0,0,0,0.10191042566270775,6.9165368902296525,332,3,600613685,0,0,224,258
1687,0,1,1,0,0,3.770000384660344,7.767001132328603,332,4,1332675903,0,0,224,271
1124,0,1,1,0,0,3.5784614234363934,7.876707580832912,332,4,1299454751,0,0,224,258
151,0,1,1,0,0,4.989040427542444,7.976485173198701,332,4,1342351835,0,0,224,271
3260,0,1,1,5,0,0.43710972513537405,7.899586735663003,332,9,1305351444,0,0,224,258
4525,0,1,1,0,0,4.365003733337219,7.86984807957719,332,4,1335109490,0,0,224,271
2883,0,1,1,0,0,3.4391017440422464,7.921380584451487,332,4,1343141119,0,0,224,271
3827,0,1,1,0,0,6.647853260072606,7.698648121033732,332,4,1333397172,0,0,224,271
1801,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
5201,0,1,0,5,0,0.16032872589902852,7.080742021890228,332,9,1335104427,0,0,224,270
2180,0,1,1,0,0,4.025047170111865,7.7712936953450455,332,4,1332442873,0,0,224,271
3114,0,1,1,0,0,6.6394670890457705,7.698279333045589,332,4,1333397172,0,0,224,271
1679,0,1,1,0,0,3.2045842848165726,7.571364003559252,332,3,1208112261,0,0,224,271
792,0,1,0,0,1,1.7868836585406564,6.63423501575754,332,5,1324069367,0,0,224,8450
1830,0,1,1,4,4,4.234409350237747,7.67032425087055,332,8,1333028424,0,0,224,270
4913,0,1,1,0,0,6.629363056324339,7.696928307470172,332,4,1333397172,0,0,224,271
4909,0,1,1,0,0,0.7105967971106154,7.90514545278952,332,4,1343833647,0,0,224,271
1976,0,1,1,0,0,3.966053213385502,7.736491695544704,332,4,1344630696,0,0,224,271
4169,0,1,1,1,0,0.26635613149273246,7.988316853381697,332,6,1213897038,0,0,224,258
6281,0,1,0,5,0,0.16032872589902852,7.080682046287227,332,9,1334953454,0,0,224,270
2995,0,1,0,5,5,0.12943919267108936,6.045178035630877,332,8,1342335596,0,0,224,270
5359,0,1,1,0,0,2.001882196725609,7.97560156825894,332,4,1342186658,0,0,224,271
2121,0,1,0,0,0,2.607859438814721,6.6440440229725315,332,5,1333756130,0,0,224,8450
5243,0,1,0,0,0,1.661304313284645,7.133417796105275,332,4,1335499326,0,0,224,270
2230,0,1,1,5,0,0.43710972513537405,7.899451164745903,332,9,1305524318,0,0,224,258
1043,1,1,0,0,0,0.08153941234324169,5.755789509925003,332,3,1343348450,0,0,224,258
4292,0,1,1,2,0,3.807803573651151,7.9996479940065495,332,3,1351107787,0,0,224,259
3731,0,1,0,0,0,4.415599964165836,5.8329951346343965,332,4,1212162314,0,0,224,259
5459,0,1,1,2,0,0.16032872589902852,7.567127454762633,332,6,1334505021,0,0,224,270
6968,1,1,0,4,1,0.19743807838821048,5.873054303381621,34404,11,0,26624,87,240,39
4216,0,1,1,0,0,0.020393135236084953,7.86430771714753,332,4,1297433515,0,0,224,258
2387,1,1,0,0,0,1.4452117993945255,6.4421658497601,34404,6,1439585446,0,0,240,34
2120,0,1,1,1,0,0.2677012914058982,7.987670985910821,332,6,1212822663,0,0,224,258
3779,0,1,0,0,0,0.39408806322024814,6.614912906630901,332,4,1319571264,0,0,224,271
1301,0,1,1,0,0,4.365003733337219,7.868196739730666,332,4,1335109490,0,0,224,271
2035,0,1,1,0,0,2.2015858895064944,7.946560696584677,332,4,1342094796,0,0,224,271
1745,0,1,0,0,0,2.6068069224793287,6.6440257430174805,332,5,1333758018,0,0,224,8450
5610,0,1,0,5,0,0.16032872589902852,7.080742925227403,332,9,1335124878,0,0,224,270
2904,0,1,1,1,0,0.2677012914058982,7.988529090322184,332,6,1212820859,0,0,224,258
4348,0,1,1,1,1,4.245318003577398,7.468357294189893,332,5,1335978445,0,0,224,271
5230,0,1,0,9,9,0.7084378349416649,6.542298841898118,332,12,1339869680,0,0,224,270
4925,0,1,1,0,1,4.068096080005525,7.882401025768267,332,4,0,0,0,224,271
1103,0,1,1,0,0,0.708537487902019,7.9047495801846495,332,4,1343908395,0,0,224,271
987,0,1,1,1,1,3.941824379038024,7.823350089735056,332,5,1335808610,0,0,224,271
3385,0,1,1,1,1,3.941824379038024,7.821816360984514,332,5,1335808610,0,0,224,271
3472,0,1,1,1,0,0.2669090276124811,7.98876183022271,332,6,1212821927,0,0,224,258
1069,0,1,1,0,0,4.990206625677371,7.976136325269362,332,4,1342438141,0,0,224,271
1645,0,1,1,0,0,1.1369952838140192,7.968333732991305,332,4,1331844927,0,0,224,271
3816,0,1,1,0,0,4.973897386967154,7.985072779527557,332,4,1342527051,0,0,224,271
5126,1,1,0,1,1,1.805901020190275,6.101944651240906,34404,7,1436498411,0,0,240,34
3214,0,1,1,0,0,1.1369952838140192,7.968361263079394,332,4,1331844927,0,0,224,271
744,0,1,1,0,0,6.066136950708405,7.914454754001207,332,4,1345496641,0,0,224,271
2413,0,1,0,0,0,0.013126943721219527,6.667685456366861,332,5,1332476624,0,0,224,8450
1376,0,1,1,0,0,2.660325710991188,7.639087838052531,332,4,1333049649,0,0,224,271
2145,0,1,1,0,0,0.7327050602348165,7.7531462639700734,332,4,1331408674,0,0,224,271
4604,0,1,1,0,0,3.804696409771569,7.731282534476778,332,4,1344542973,0,0,224,271
2053,0,1,1,0,0,2.2391526625930553,7.882373289986677,332,4,1333707682,0,0,224,271
1492,1,1,0,0,0,3.6699180217725145,5.166512648243993,512,2,1238347321,0,0,240,302
5304,0,1,1,3,2,3.0536730686741533,7.716053222434632,332,7,1332258616,0,0,224,270
526,1,1,0,4,1,0.19743807838821048,5.948868774398717,34404,11,0,30208,125,240,39
4186,0,1,1,0,0,3.9525946796450304,7.736458937559631,332,4,1344673277,0,0,224,271
404,0,1,0,0,0,0.4023792985675851,6.653804561394963,332,4,1319571264,0,0,224,271
509,0,1,1,0,0,5.96271630556435,7.922020808535053,332,4,1343676558,0,0,224,271
3098,0,1,1,0,0,5.8748864885836785,7.927002458948654,332,4,1120974052,0,0,224,259
4373,0,1,1,0,0,4.206686935448474,7.880018003055612,332,4,1335379208,0,0,224,271
55,0,1,1,0,0,3.4802075378080133,7.899448794668786,332,4,1307786444,0,0,224,258
945,0,1,0,3,0,0.16032872589902852,6.577711749420258,332,7,1334703009,0,0,224,270
6356,0,1,1,0,0,3.4802075378080133,7.893580586260427,332,4,1307786444,0,0,224,258
2464,0,1,0,3,0,0.16032872589902852,7.00169789227536,332,7,1334713689,0,0,224,270
4970,1,1,0,0,0,0.8133439797151405,6.44092528584157,332,5,1343345227,0,0,224,290
2735,0,1,0,0,0,0.40554835374125364,6.675036567184178,332,4,1319571264,0,0,224,271
5702,0,1,0,0,1,4.176143483403872,7.3536497782984185,332,3,1208112261,0,0,224,271
2234,0,1,0,0,0,4.362270219128341,6.828341440497659,332,4,1334019651,0,0,224,270
1180,0,1,1,0,0,4.206686935448474,7.858233953555265,332,4,1335379208,0,0,224,271
2591,0,1,1,1,1,3.9837350453792273,7.823218274074662,332,5,1335725530,0,0,224,271
942,0,1,0,1,0,0.06116285224115448,6.088633576176958,332,6,1342000642,0,0,224,258
715,0,1,1,0,0,3.9243530605339987,7.736238162224095,332,4,1344630696,0,0,224,271
6896,0,1,1,0,0,3.166099847518914,7.9412579096512905,332,4,1334688361,0,0,224,271
2761,0,1,1,0,0,3.0488669379629627,7.629900106899687,332,3,1333452249,0,0,224,270
6153,0,1,1,0,0,0.7092488123832283,7.903708357636733,332,4,1343978785,0,0,224,271
6695,0,1,1,0,0,2.006387977875609,7.756035563801238,332,5,1332874855,0,0,224,270
352,0,1,1,1,0,0.2678855901124811,7.987770088619298,332,6,1207753199,0,0,224,258
3463,0,1,0,0,1,1.7760260715858287,6.698123930360914,332,5,1322611668,0,0,224,8450
4035,0,1,1,0,0,6.377630692189544,7.822346420131655,332,4,1343473788,0,0,224,271
513,0,1,0,0,0,1.5771066802569238,7.132670568754292,332,4,1335387710,0,0,224,270
2150,1,1,0,0,0,0.30140680731160896,6.965589801992489,34404,6,1436498258,0,0,240,34
3694,0,1,1,6,0,0.37387747993819864,7.899481920712006,332,10,1294994336,0,0,224,258
5599,1,1,0,0,0,3.108037619838029,6.515703892873144,332,3,931872163,0,0,224,271
6784,0,1,0,0,0,2.6080500521801606,6.64371415471065,332,5,1333759195,0,0,224,8450
394,0,1,1,0,0,3.139702845820927,7.941453528694805,332,4,1334572662,0,0,224,271
1867,1,1,0,3,1,0.186582516434666,6.22211421725501,34404,9,63200,0,0,240,559
3492,0,1,1,0,0,5.961262019223214,7.92222907528523,332,4,1343676558,0,0,224,271
2562,0,1,0,0,0,0.44318694974477,6.500787491990791,332,5,1197978734,0,0,224,259
598,0,1,1,0,0,6.11826233274221,7.90679048369464,332,4,1344425924,0,0,224,271
2076,0,1,1,0,0,0.020393135236084953,7.857580477585549,332,4,1304906909,0,0,224,258
6101,1,1,0,4,1,0.19743807838821048,5.85242502580167,34404,11,0,29696,122,240,39
2293,0,1,1,0,0,6.2038731887726595,7.847813195801767,332,3,1303612651,0,0,224,258
5080,0,1,0,0,1,1.5173727203767682,6.644198969446351,332,5,1333985321,0,0,224,8450
4395,0,1,1,3,2,1.9360022337135043,7.7429031860796025,332,7,1332810041,0,0,224,270
545,0,1,1,0,0,2.6839270631232335,7.988031216794641,332,4,1319571264,0,0,224,271
2957,0,1,0,0,1,4.0498301535559476,6.642908575278056,332,4,0,0,0,224,271
5257,0,1,0,0,0,2.6050358563483385,6.643736200190922,332,5,1333757781,0,0,224,8450
1631,0,1,1,0,0,1.1369952838140192,7.967814522305817,332,4,1331844927,0,0,224,271
155,0,1,0,0,0,1.6649936702546246,7.138129580710742,332,4,1335596537,0,0,224,270
5768,1,1,0,3,1,0.2044881574398449,6.121981051436187,34404,9,176600,0,0,240,559
6277,1,1,0,0,0,0.10191042566270775,6.368640844536898,332,3,1504852466,0,0,224,258
3160,1,1,0,0,0,3.5208320278923284,6.337138607477428,332,5,1343269099,0,0,224,258
6786,1,1,0,4,1,0.2044881574398449,6.016901444502547,34404,11,34453536,66560,247,240,39
5647,0,1,1,0,0,3.8394507377880625,7.731730000287594,332,4,1344581633,0,0,224,271
5286,0,1,1,2,0,0.16032872589902852,7.566753345202433,332,6,1334415003,0,0,224,270
5475,0,1,0,0,1,1.5218279449832377,6.6434410073850465,332,5,1333760698,0,0,224,8450
4283,0,1,0,0,0,2.607859438814721,6.6440440229725315,332,5,1333756130,0,0,224,8450
996,0,1,1,0,0,3.4523677024438464,7.921638592967726,332,4,1343160515,0,0,224,271
2533,0,1,0,0,0,4.3675244546956025,6.979332294752948,332,4,1334342418,0,0,224,270
626,0,1,0,0,0,4.662658187736697,6.672806285785932,332,4,1225659934,0,0,224,259
5325,0,1,1,0,1,4.069408853165468,7.852544911663401,332,4,1326871294,0,0,224,271
6102,0,1,1,0,0,0.06784557522715084,7.944162877097153,332,4,1300731694,0,0,224,271
3804,0,1,1,0,0,4.365003733337219,7.869840735721012,332,4,1335109490,0,0,224,271
1346,0,1,1,1,0,0.26537956899273246,7.987371197552792,332,6,1213885791,0,0,224,258
3884,0,1,0,3,0,0.16032872589902852,6.577759228781139,332,7,1334699420,0,0,224,270
4123,0,1,0,0,1,1.5231249662919606,6.643844233661688,332,5,1333758959,0,0,224,8450
3748,1,1,0,2,1,1.009162700437111,6.365366020424821,332,7,1436499000,0,0,224,258
6554,1,1,0,0,0,3.647257423748975,6.466106794398902,332,5,1343342323,0,0,224,290
6157,0,1,1,0,0,3.3761816989064943,7.89232248895252,332,4,1300999631,0,0,224,258
6774,0,1,1,0,0,2.093858639482634,7.613672276645889,332,3,1333468867,0,0,224,270
1977,0,1,0,1,0,1.4962965553968912,7.121896700074159,332,5,1335175289,0,0,224,270
3695,0,1,1,0,0,4.025047170111865,7.7708632185834805,332,4,1332442873,0,0,224,271
2487,0,1,1,1,0,3.0517149819723577,7.718569683326727,332,5,1332012066,0,0,224,270
3956,0,1,1,0,1,4.086004312569599,7.85266356786932,332,4,1326871294,0,0,224,271
5466,1,1,0,3,1,0.19743807838821048,5.904538881678873,34404,9,0,0,0,240,559
5202,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
5247,0,1,1,0,0,0.7102569556285515,7.903765818529334,332,4,1343891857,0,0,224,271
6410,0,1,0,1,0,5.937870231249831,6.851160776679696,332,5,1307308631,0,0,224,258
1019,0,1,1,1,0,0.26654043019931534,7.987129623332124,332,6,1213803377,0,0,224,258
4999,0,1,0,0,1,1.522385250121499,6.644070165747287,332,5,1333985043,0,0,224,8450
163,0,1,0,4,0,0.16032872589902852,7.079916419262141,332,8,1334902817,0,0,224,270
5490,1,1,0,0,0,1.5441023654454014,6.024039148535674,34404,6,1484588935,0,0,240,34
3580,0,1,1,1,0,0.2678855901124811,7.98759778636605,332,6,1213886148,0,0,224,258
771,0,1,1,0,0,4.439890909453489,7.814834848165837,332,4,1341382817,0,0,224,271
1673,0,1,1,6,6,4.234036393239666,7.522564371521502,332,10,1333251849,0,0,224,270
4876,0,1,1,0,0,3.1664336357817713,7.941376996842728,332,4,1334652129,0,0,224,271
3070,0,1,0,0,1,1.517503079731414,6.643661752884318,332,5,1333985852,0,0,224,8450
5099,0,1,1,0,0,4.9742764231833085,7.985237608184682,332,4,1342594396,0,0,224,271
565,0,1,1,0,1,4.047833683756858,7.921791135320694,332,4,0,0,0,224,271
5501,1,1,0,0,0,0.08153941234324169,5.701278115962324,332,3,1341816970,0,0,224,258
4733,0,1,1,0,0,0.7080048444622447,7.904980019042509,332,4,1343908395,0,0,224,271
4972,0,1,1,0,0,5.962909942027118,7.922032277530181,332,4,1343676558,0,0,224,271
2210,0,1,0,0,0,4.363758108720919,6.831111500775277,332,4,1334045992,0,0,224,270
5295,0,1,1,1,0,0.26605214894931534,7.986781648417772,332,6,1213800977,0,0,224,258
2734,1,1,0,4,1,0.1991075177871819,5.988478473701159,34404,11,25557024,61440,193,240,39
2196,0,1,0,0,1,1.517585738390813,6.6443635434325525,332,5,1333758254,0,0,224,8450
4545,0,1,0,5,5,0.12943919267108936,6.050010695506731,332,8,1342302005,0,0,224,270
4784,0,1,0,1,0,1.5545988507011996,7.1268245234270875,332,5,1335272443,0,0,224,270
3691,0,1,1,0,0,4.365003733337219,7.869086375427005,332,4,1335109490,0,0,224,271
6960,0,1,1,0,0,6.370513826451769,7.920894317106545,332,4,1343373741,0,0,224,271
5322,0,1,0,0,0,2.6109638913445905,6.665669828105493,332,5,1334667530,0,0,224,8450
6738,0,1,1,0,0,4.365003733337219,7.864969709634929,332,4,1335109490,0,0,224,271
3125,0,1,1,0,0,2.6458472599399414,7.988017403918168,332,4,1319571264,0,0,224,271
1280,1,1,0,0,0,0.08153941234324169,4.7720483258244775,332,3,1502728853,0,0,224,258
2939,0,1,0,0,0,2.6038470486876926,6.643716243363036,332,5,1333985584,0,0,224,8450
4308,0,1,1,0,0,1.9950142525271006,7.947461387553955,332,4,1342024429,0,0,224,271
774,0,1,0,2,0,1.309136702784461,6.598811708443165,332,6,1339791514,0,0,224,258
800,0,1,0,5,5,0.12943919267108936,6.05036626715411,332,8,1342213239,0,0,224,270
770,0,1,1,0,0,0.788449773578909,7.977935292578579,332,4,1342817547,0,0,224,271
6721,1,1,0,3,1,0.2044881574398449,6.17243179998342,34404,9,0,0,0,240,559
3438,1,1,0,0,0,3.8120639342411367,6.142040477082869,34404,6,1394855129,0,0,240,34
3656,0,1,1,0,0,4.968753393552267,7.985088146054938,332,4,1342552538,0,0,224,271
83,0,1,1,0,0,0.08219223432150993,7.920252837851268,332,4,1329409810,0,0,224,271
6241,0,1,0,0,0,0.40554835374125364,6.644901142078836,332,4,1319571264,0,0,224,271
4991,0,1,0,2,0,1.309136702784461,6.601266724768104,332,6,1339791514,0,0,224,258
4760,0,1,0,3,3,2.222951494890152,7.288311795405956,332,7,1337926901,0,0,224,270
3750,0,1,1,0,0,3.4497666202385195,7.830371677599133,332,4,1340805474,0,0,224,271
3217,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
5273,0,1,0,5,5,0.12943919267108936,6.0484774188491714,332,8,1342243267,0,0,224,270
5804,0,1,0,9,9,0.7084378349416649,6.544280007683652,332,12,1339826473,0,0,224,270
3835,0,1,1,0,1,3.742290534658488,7.9637506463624215,332,4,0,0,0,224,271
3968,0,1,0,5,5,0.12943919267108936,6.047091768477427,332,8,1342280515,0,0,224,270
4331,0,1,0,0,0,2.6080500521801606,6.644070165747287,332,5,1333985043,0,0,224,8450
5087,0,1,0,3,0,0.9437780566074883,6.608868777824585,332,7,1332974482,0,0,224,258
6423,0,1,0,0,1,1.519035412058762,6.666063744877725,332,5,1334662841,0,0,224,8450
6661,0,1,0,2,2,3.482269293698622,6.254608775245662,332,6,1336152240,0,0,224,270
2858,0,1,1,0,0,6.1199009610272235,7.906946875160584,332,4,1344407918,0,0,224,271
4585,0,1,0,5,5,0.416541661794913,6.044373739776042,332,8,1342171222,0,0,224,270
2191,0,1,1,6,0,0.37387747993819864,7.887996272427811,332,10,1295044304,0,0,224,258
1646,0,1,1,0,0,4.9685055862914265,7.9768387971515775,332,4,1343041823,0,0,224,271
5920,0,1,0,5,5,0.12943919267108936,6.047083208603621,332,8,1342229986,0,0,224,270
1725,0,1,1,3,2,3.0413501036869612,7.715831099508275,332,7,1332305410,0,0,224,270
550,0,1,0,2,2,0.6571106822959636,6.806111544885453,332,6,1346936477,0,0,224,270
1740,0,1,1,4,0,0.020393135236084953,7.992143785502433,332,8,1337086863,0,0,224,258
6030,0,1,1,0,0,2.002868759385267,7.97642355546277,332,4,1342254043,0,0,224,271
956,0,1,1,0,0,6.194156363184179,7.847598396654266,332,3,1303612651,0,0,224,258
4471,0,1,0,4,2,0.2044881574398449,6.497575748088429,332,8,708992537,0,0,224,33166
4321,0,1,0,0,0,0.42013066021895284,7.09459448817126,332,4,1319571264,0,0,224,271
4107,0,1,0,1,0,0.06116285224115448,5.899406171090467,332,5,1345146675,0,0,224,259
2787,0,1,0,0,0,2.6075121105390924,6.643268331165142,332,5,1333758488,0,0,224,8450
3624,0,1,1,0,0,3.6820215852453955,7.996080028621639,332,3,1386269147,0,0,224,14
952,0,1,1,0,0,5.035095770850417,7.976636480485699,332,4,1343811892,0,0,224,258
2165,0,1,1,0,0,2.9025626279524377,7.893373556368102,332,4,1300517907,0,0,224,258
3796,0,1,1,4,3,1.9906400980354142,7.769509684900932,332,8,1332916812,0,0,224,270
1928,0,1,1,0,0,3.8910064187854547,7.862613582548487,332,4,1334948483,0,0,224,271
5546,0,1,1,0,0,5.035095770850417,7.976968235478776,332,4,1343811892,0,0,224,258
2778,0,1,1,0,0,4.980326062871108,7.9761333820684275,332,4,1342376926,0,0,224,271
3563,0,1,0,0,1,1.522519919033598,6.643807595934541,332,5,1333755894,0,0,224,8450
4805,0,1,1,0,0,1.6377231932437117,7.638358677810383,332,4,1333049654,0,0,224,271
4878,0,1,1,0,0,6.344660187494478,7.821828239900992,332,4,1343502777,0,0,224,271
6466,0,1,0,5,0,0.16032872589902852,7.084449888759884,332,9,1335062909,0,0,224,270
6228,0,1,1,0,1,4.07240291527501,7.852420434771026,332,4,1326871294,0,0,224,271
1948,0,1,1,0,0,2.006387977875609,7.756207989144765,332,5,1332914474,0,0,224,270
4853,0,1,0,1,0,5.940183759965282,6.850035348574627,332,5,1307308631,0,0,224,258
4700,1,1,0,0,0,1.8623538187164572,6.677267293549501,332,5,1436498745,0,0,224,258
6211,0,1,1,0,0,0.08219223432150993,7.920136797258832,332,4,1329409810,0,0,224,271
2948,0,1,1,0,0,4.363738097216479,7.703602495048922,332,4,1334184124,0,0,224,270
1539,0,1,0,0,1,1.5180303180520105,6.6434410073850465,332,5,1333760698,0,0,224,8450
6539,0,1,1,0,0,0.7119607227397066,7.903509983281375,332,4,1344193048,0,0,224,271
954,0,1,1,0,0,4.440758811356325,7.816071235908101,332,4,1341347075,0,0,224,271
5251,0,1,1,4,0,0.020393135236084953,7.992009447172246,332,8,1335945737,0,0,224,258
1454,0,1,0,3,0,0.16032872589902852,6.577801302160624,332,7,1334694309,0,0,224,270
5425,0,1,0,0,1,1.5170336415389525,6.6640000485446835,332,5,1334269258,0,0,224,8450
2558,0,1,1,0,0,5.962287306855715,7.922047102082388,332,4,1343676558,0,0,224,271
6686,0,1,1,3,2,1.9360022337135043,7.719795908190715,332,7,1332798021,0,0,224,270
6083,1,1,0,1,2,4.2962157006697685,6.197941368196459,332,5,49850,0,0,224,783
152,0,1,1,0,0,6.34446602453919,7.820877301200772,332,4,1343502777,0,0,224,271
1430,0,1,1,3,2,3.0536730686741533,7.71633300266525,332,7,1332276610,0,0,224,270
3476,1,1,0,0,0,0.824394626413668,6.158247886922624,34404,6,1436498790,0,0,240,34
4605,0,1,1,0,0,6.343853389692659,7.822988453474244,332,4,1343502777,0,0,224,271
808,1,1,0,1,2,4.330156448704697,6.2289502915705235,332,5,37576,0,0,224,783
1054,0,1,1,0,0,0.08952421866257136,7.619027799135151,332,4,1305462840,0,0,224,271
329,0,1,1,0,0,3.9781727033843395,7.73184871685178,332,4,1344692537,0,0,224,271
5608,0,1,1,0,0,3.8067363487314534,7.7697243809594765,332,4,1332576541,0,0,224,271
4887,0,1,0,0,1,1.5179952680692217,6.643844233661688,332,5,1333758959,0,0,224,8450
2806,0,1,1,0,0,5.8308744214910035,7.958782941248126,332,4,1123421509,0,0,224,259
3105,0,1,0,0,0,2.6050358563483385,6.643736200190922,332,5,1333757781,0,0,224,8450
3999,0,1,1,0,0,3.9382830281853267,7.7360129806585345,332,4,1344673277,0,0,224,271
3292,0,1,1,0,0,3.7913947206605916,7.731883293710342,332,4,1344581633,0,0,224,271
1415,0,1,0,3,0,0.16032872589902852,6.998701400803691,332,7,1334694041,0,0,224,270
1920,0,1,1,5,0,0.41684622993819864,7.970941624711565,332,9,1297596187,0,0,224,258
5203,0,1,1,4,3,2.0580048630029575,7.7215265411772265,332,8,1332926452,0,0,224,270
6715,0,1,0,0,1,1.5184942927253962,6.643661752884318,332,5,1333985852,0,0,224,8450
4929,0,1,1,0,0,0.0821922343215099,7.944174555274,332,4,1305462840,0,0,224,271
5859,0,1,1,0,0,2.136244551538663,7.869709558361947,332,4,1331321630,0,0,224,271
6433,0,1,0,0,0,1.5771066802569238,7.131304980043277,332,4,1335381860,0,0,224,270
2733,0,1,1,0,0,0.7093587068369268,7.905070503092207,332,4,1343807577,0,0,224,271
3295,0,1,1,0,0,2.076710866356221,7.526310641126454,332,4,1332547210,0,0,224,270
6,0,1,0,5,5,0.416541661794913,6.050490242866234,332,8,1342150831,0,0,224,270
2723,0,1,1,1,0,2.577403810271356,7.692920028672598,332,5,1332444311,0,0,224,270
1191,0,1,0,0,0,0.09800417566270775,6.643418276749871,332,3,1401245922,0,0,224,258
6676,0,1,1,0,0,3.442626398409264,7.921288541471323,332,4,1343160515,0,0,224,271
4601,0,1,0,2,0,0.6355188784867231,7.158736658729446,332,6,1301029282,0,0,224,258
3890,0,1,0,0,1,1.5174569237729985,6.644198969446351,332,5,1333985321,0,0,224,8450
906,1,1,0,0,0,1.0504240577554451,5.579156011627998,34404,7,1399493895,0,0,240,34
